"","plotID","trapID","collectDate","para_sciname","sp_abund","col_year","col_month","col_day","DOY","col_index","plot_trap","occ"
"37967","NIWO_009","E",2018-07-31,"Anisodactylus rusticus",0,2018,7,31,211,5,"NIWO_009E",0
"37968","NIWO_009","E",2018-07-31,"Bembidion breve",0,2018,7,31,211,5,"NIWO_009E",0
"37969","NIWO_009","E",2018-07-31,"Bembidion rapidum",0,2018,7,31,211,5,"NIWO_009E",0
"37970","NIWO_009","E",2018-07-31,"Bembidion sp.",0,2018,7,31,211,5,"NIWO_009E",0
"37971","NIWO_009","E",2018-07-31,"Calathus advena",0,2018,7,31,211,5,"NIWO_009E",0
"37972","NIWO_009","E",2018-07-31,"Calathus ingratus",0,2018,7,31,211,5,"NIWO_009E",0
"37973","NIWO_009","E",2018-07-31,"Carabidae sp.",0,2018,7,31,211,5,"NIWO_009E",0
"37974","NIWO_009","E",2018-07-31,"Carabidae spp.",0,2018,7,31,211,5,"NIWO_009E",0
"37975","NIWO_009","E",2018-07-31,"Carabus taedatus",0,2018,7,31,211,5,"NIWO_009E",0
"37976","NIWO_009","E",2018-07-31,"Chlaenius tomentosus",0,2018,7,31,211,5,"NIWO_009E",0
"37977","NIWO_009","E",2018-07-31,"Cicindela longilabris",0,2018,7,31,211,5,"NIWO_009E",0
"37978","NIWO_009","E",2018-07-31,"Cicindela punctulata",0,2018,7,31,211,5,"NIWO_009E",0
"37979","NIWO_009","E",2018-07-31,"Cymindis borealis",0,2018,7,31,211,5,"NIWO_009E",0
"37980","NIWO_009","E",2018-07-31,"Cymindis cribricollis",0,2018,7,31,211,5,"NIWO_009E",0
"37981","NIWO_009","E",2018-07-31,"Cymindis unicolor",0,2018,7,31,211,5,"NIWO_009E",0
"37982","NIWO_009","E",2018-07-31,"Discoderus parallelus",0,2018,7,31,211,5,"NIWO_009E",0
"37983","NIWO_009","E",2018-07-31,"Harpalus animosus",0,2018,7,31,211,5,"NIWO_009E",0
"37984","NIWO_009","E",2018-07-31,"Harpalus desertus",0,2018,7,31,211,5,"NIWO_009E",0
"37985","NIWO_009","E",2018-07-31,"Harpalus nigritarsis",0,2018,7,31,211,5,"NIWO_009E",0
"37986","NIWO_009","E",2018-07-31,"Harpalus paratus",0,2018,7,31,211,5,"NIWO_009E",0
"37987","NIWO_009","E",2018-07-31,"Harpalus sp.",0,2018,7,31,211,5,"NIWO_009E",0
"37988","NIWO_009","E",2018-07-31,"Nebria trifaria",0,2018,7,31,211,5,"NIWO_009E",0
"37989","NIWO_009","E",2018-07-31,"Notiophilus aquaticus",0,2018,7,31,211,5,"NIWO_009E",0
"37990","NIWO_009","E",2018-07-31,"Notiophilus directus",0,2018,7,31,211,5,"NIWO_009E",0
"37991","NIWO_009","E",2018-07-31,"Pterostichus adstrictus",0,2018,7,31,211,5,"NIWO_009E",0
"37992","NIWO_009","E",2018-07-31,"Pterostichus restrictus",4,2018,7,31,211,5,"NIWO_009E",1
"37993","NIWO_009","E",2018-07-31,"Pterostichus sp.",0,2018,7,31,211,5,"NIWO_009E",0
"37994","NIWO_009","E",2018-07-31,"Selenophorus planipennis",0,2018,7,31,211,5,"NIWO_009E",0
"37995","NIWO_009","E",2018-07-31,"Sericoda sp.",0,2018,7,31,211,5,"NIWO_009E",0
"37996","NIWO_009","E",2018-07-31,"Syntomus americanus",0,2018,7,31,211,5,"NIWO_009E",0
"37997","NIWO_009","E",2018-08-14,"Acupalpus partiarius",0,2018,8,14,225,6,"NIWO_009E",0
"37998","NIWO_009","E",2018-08-14,"Agonoleptus conjunctus",0,2018,8,14,225,6,"NIWO_009E",0
"37999","NIWO_009","E",2018-08-14,"Agonum placidum",0,2018,8,14,225,6,"NIWO_009E",0
"38000","NIWO_009","E",2018-08-14,"Amara (Celia) sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38001","NIWO_009","E",2018-08-14,"Amara (Curtonotus) sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38002","NIWO_009","E",2018-08-14,"Amara alpina",0,2018,8,14,225,6,"NIWO_009E",0
"38003","NIWO_009","E",2018-08-14,"Amara apricaria",0,2018,8,14,225,6,"NIWO_009E",0
"38004","NIWO_009","E",2018-08-14,"Amara convexa",0,2018,8,14,225,6,"NIWO_009E",0
"38005","NIWO_009","E",2018-08-14,"Amara erratica",0,2018,8,14,225,6,"NIWO_009E",0
"38006","NIWO_009","E",2018-08-14,"Amara idahoana",0,2018,8,14,225,6,"NIWO_009E",0
"38007","NIWO_009","E",2018-08-14,"Amara lindrothi",0,2018,8,14,225,6,"NIWO_009E",0
"38008","NIWO_009","E",2018-08-14,"Amara quenseli",0,2018,8,14,225,6,"NIWO_009E",0
"38009","NIWO_009","E",2018-08-14,"Amara quenseli quenseli",0,2018,8,14,225,6,"NIWO_009E",0
"38010","NIWO_009","E",2018-08-14,"Amara sinuosa",0,2018,8,14,225,6,"NIWO_009E",0
"38011","NIWO_009","E",2018-08-14,"Amara sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38012","NIWO_009","E",2018-08-14,"Anisodactylus carbonarius",0,2018,8,14,225,6,"NIWO_009E",0
"38013","NIWO_009","E",2018-08-14,"Anisodactylus rusticus",0,2018,8,14,225,6,"NIWO_009E",0
"38014","NIWO_009","E",2018-08-14,"Bembidion breve",0,2018,8,14,225,6,"NIWO_009E",0
"38015","NIWO_009","E",2018-08-14,"Bembidion rapidum",0,2018,8,14,225,6,"NIWO_009E",0
"38016","NIWO_009","E",2018-08-14,"Bembidion sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38017","NIWO_009","E",2018-08-14,"Calathus advena",0,2018,8,14,225,6,"NIWO_009E",0
"38018","NIWO_009","E",2018-08-14,"Calathus ingratus",0,2018,8,14,225,6,"NIWO_009E",0
"38019","NIWO_009","E",2018-08-14,"Carabidae sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38020","NIWO_009","E",2018-08-14,"Carabidae spp.",0,2018,8,14,225,6,"NIWO_009E",0
"38021","NIWO_009","E",2018-08-14,"Carabus taedatus",0,2018,8,14,225,6,"NIWO_009E",0
"38022","NIWO_009","E",2018-08-14,"Chlaenius tomentosus",0,2018,8,14,225,6,"NIWO_009E",0
"38023","NIWO_009","E",2018-08-14,"Cicindela longilabris",0,2018,8,14,225,6,"NIWO_009E",0
"38024","NIWO_009","E",2018-08-14,"Cicindela punctulata",0,2018,8,14,225,6,"NIWO_009E",0
"38025","NIWO_009","E",2018-08-14,"Cymindis borealis",0,2018,8,14,225,6,"NIWO_009E",0
"38026","NIWO_009","E",2018-08-14,"Cymindis cribricollis",0,2018,8,14,225,6,"NIWO_009E",0
"38027","NIWO_009","E",2018-08-14,"Cymindis unicolor",0,2018,8,14,225,6,"NIWO_009E",0
"38028","NIWO_009","E",2018-08-14,"Discoderus parallelus",0,2018,8,14,225,6,"NIWO_009E",0
"38029","NIWO_009","E",2018-08-14,"Harpalus animosus",0,2018,8,14,225,6,"NIWO_009E",0
"38030","NIWO_009","E",2018-08-14,"Harpalus desertus",0,2018,8,14,225,6,"NIWO_009E",0
"38031","NIWO_009","E",2018-08-14,"Harpalus nigritarsis",0,2018,8,14,225,6,"NIWO_009E",0
"38032","NIWO_009","E",2018-08-14,"Harpalus paratus",0,2018,8,14,225,6,"NIWO_009E",0
"38033","NIWO_009","E",2018-08-14,"Harpalus sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38034","NIWO_009","E",2018-08-14,"Nebria trifaria",0,2018,8,14,225,6,"NIWO_009E",0
"38035","NIWO_009","E",2018-08-14,"Notiophilus aquaticus",0,2018,8,14,225,6,"NIWO_009E",0
"38036","NIWO_009","E",2018-08-14,"Notiophilus directus",0,2018,8,14,225,6,"NIWO_009E",0
"38037","NIWO_009","E",2018-08-14,"Pterostichus adstrictus",0,2018,8,14,225,6,"NIWO_009E",0
"38038","NIWO_009","E",2018-08-14,"Pterostichus restrictus",6,2018,8,14,225,6,"NIWO_009E",1
"38039","NIWO_009","E",2018-08-14,"Pterostichus sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38040","NIWO_009","E",2018-08-14,"Selenophorus planipennis",0,2018,8,14,225,6,"NIWO_009E",0
"38041","NIWO_009","E",2018-08-14,"Sericoda sp.",0,2018,8,14,225,6,"NIWO_009E",0
"38042","NIWO_009","E",2018-08-14,"Syntomus americanus",0,2018,8,14,225,6,"NIWO_009E",0
"38043","NIWO_009","E",2018-08-28,"Acupalpus partiarius",0,2018,8,28,239,7,"NIWO_009E",0
"38044","NIWO_009","E",2018-08-28,"Agonoleptus conjunctus",0,2018,8,28,239,7,"NIWO_009E",0
"38045","NIWO_009","E",2018-08-28,"Agonum placidum",0,2018,8,28,239,7,"NIWO_009E",0
"38046","NIWO_009","E",2018-08-28,"Amara (Celia) sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38047","NIWO_009","E",2018-08-28,"Amara (Curtonotus) sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38048","NIWO_009","E",2018-08-28,"Amara alpina",0,2018,8,28,239,7,"NIWO_009E",0
"38049","NIWO_009","E",2018-08-28,"Amara apricaria",0,2018,8,28,239,7,"NIWO_009E",0
"38050","NIWO_009","E",2018-08-28,"Amara convexa",0,2018,8,28,239,7,"NIWO_009E",0
"38051","NIWO_009","E",2018-08-28,"Amara erratica",0,2018,8,28,239,7,"NIWO_009E",0
"38052","NIWO_009","E",2018-08-28,"Amara idahoana",0,2018,8,28,239,7,"NIWO_009E",0
"38053","NIWO_009","E",2018-08-28,"Amara lindrothi",0,2018,8,28,239,7,"NIWO_009E",0
"38054","NIWO_009","E",2018-08-28,"Amara quenseli",0,2018,8,28,239,7,"NIWO_009E",0
"38055","NIWO_009","E",2018-08-28,"Amara quenseli quenseli",0,2018,8,28,239,7,"NIWO_009E",0
"38056","NIWO_009","E",2018-08-28,"Amara sinuosa",0,2018,8,28,239,7,"NIWO_009E",0
"38057","NIWO_009","E",2018-08-28,"Amara sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38058","NIWO_009","E",2018-08-28,"Anisodactylus carbonarius",0,2018,8,28,239,7,"NIWO_009E",0
"38059","NIWO_009","E",2018-08-28,"Anisodactylus rusticus",0,2018,8,28,239,7,"NIWO_009E",0
"38060","NIWO_009","E",2018-08-28,"Bembidion breve",0,2018,8,28,239,7,"NIWO_009E",0
"38061","NIWO_009","E",2018-08-28,"Bembidion rapidum",0,2018,8,28,239,7,"NIWO_009E",0
"38062","NIWO_009","E",2018-08-28,"Bembidion sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38063","NIWO_009","E",2018-08-28,"Calathus advena",0,2018,8,28,239,7,"NIWO_009E",0
"38064","NIWO_009","E",2018-08-28,"Calathus ingratus",0,2018,8,28,239,7,"NIWO_009E",0
"38065","NIWO_009","E",2018-08-28,"Carabidae sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38066","NIWO_009","E",2018-08-28,"Carabidae spp.",0,2018,8,28,239,7,"NIWO_009E",0
"38067","NIWO_009","E",2018-08-28,"Carabus taedatus",0,2018,8,28,239,7,"NIWO_009E",0
"38068","NIWO_009","E",2018-08-28,"Chlaenius tomentosus",0,2018,8,28,239,7,"NIWO_009E",0
"38069","NIWO_009","E",2018-08-28,"Cicindela longilabris",0,2018,8,28,239,7,"NIWO_009E",0
"38070","NIWO_009","E",2018-08-28,"Cicindela punctulata",0,2018,8,28,239,7,"NIWO_009E",0
"38071","NIWO_009","E",2018-08-28,"Cymindis borealis",0,2018,8,28,239,7,"NIWO_009E",0
"38072","NIWO_009","E",2018-08-28,"Cymindis cribricollis",0,2018,8,28,239,7,"NIWO_009E",0
"38073","NIWO_009","E",2018-08-28,"Cymindis unicolor",0,2018,8,28,239,7,"NIWO_009E",0
"38074","NIWO_009","E",2018-08-28,"Discoderus parallelus",0,2018,8,28,239,7,"NIWO_009E",0
"38075","NIWO_009","E",2018-08-28,"Harpalus animosus",0,2018,8,28,239,7,"NIWO_009E",0
"38076","NIWO_009","E",2018-08-28,"Harpalus desertus",0,2018,8,28,239,7,"NIWO_009E",0
"38077","NIWO_009","E",2018-08-28,"Harpalus nigritarsis",0,2018,8,28,239,7,"NIWO_009E",0
"38078","NIWO_009","E",2018-08-28,"Harpalus paratus",0,2018,8,28,239,7,"NIWO_009E",0
"38079","NIWO_009","E",2018-08-28,"Harpalus sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38080","NIWO_009","E",2018-08-28,"Nebria trifaria",0,2018,8,28,239,7,"NIWO_009E",0
"38081","NIWO_009","E",2018-08-28,"Notiophilus aquaticus",0,2018,8,28,239,7,"NIWO_009E",0
"38082","NIWO_009","E",2018-08-28,"Notiophilus directus",0,2018,8,28,239,7,"NIWO_009E",0
"38083","NIWO_009","E",2018-08-28,"Pterostichus adstrictus",0,2018,8,28,239,7,"NIWO_009E",0
"38084","NIWO_009","E",2018-08-28,"Pterostichus restrictus",1,2018,8,28,239,7,"NIWO_009E",1
"38085","NIWO_009","E",2018-08-28,"Pterostichus sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38086","NIWO_009","E",2018-08-28,"Selenophorus planipennis",0,2018,8,28,239,7,"NIWO_009E",0
"38087","NIWO_009","E",2018-08-28,"Sericoda sp.",0,2018,8,28,239,7,"NIWO_009E",0
"38088","NIWO_009","E",2018-08-28,"Syntomus americanus",0,2018,8,28,239,7,"NIWO_009E",0
"38089","NIWO_009","E",2019-06-18,"Acupalpus partiarius",0,2019,6,18,168,1,"NIWO_009E",0
"38090","NIWO_009","E",2019-06-18,"Agonoleptus conjunctus",0,2019,6,18,168,1,"NIWO_009E",0
"38091","NIWO_009","E",2019-06-18,"Agonum placidum",0,2019,6,18,168,1,"NIWO_009E",0
"38092","NIWO_009","E",2019-06-18,"Amara (Celia) sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38093","NIWO_009","E",2019-06-18,"Amara (Curtonotus) sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38094","NIWO_009","E",2019-06-18,"Amara alpina",0,2019,6,18,168,1,"NIWO_009E",0
"38095","NIWO_009","E",2019-06-18,"Amara apricaria",0,2019,6,18,168,1,"NIWO_009E",0
"38096","NIWO_009","E",2019-06-18,"Amara convexa",0,2019,6,18,168,1,"NIWO_009E",0
"38097","NIWO_009","E",2019-06-18,"Amara erratica",0,2019,6,18,168,1,"NIWO_009E",0
"38098","NIWO_009","E",2019-06-18,"Amara idahoana",0,2019,6,18,168,1,"NIWO_009E",0
"38099","NIWO_009","E",2019-06-18,"Amara lindrothi",0,2019,6,18,168,1,"NIWO_009E",0
"38100","NIWO_009","E",2019-06-18,"Amara quenseli",0,2019,6,18,168,1,"NIWO_009E",0
"38101","NIWO_009","E",2019-06-18,"Amara quenseli quenseli",0,2019,6,18,168,1,"NIWO_009E",0
"38102","NIWO_009","E",2019-06-18,"Amara sinuosa",0,2019,6,18,168,1,"NIWO_009E",0
"38103","NIWO_009","E",2019-06-18,"Amara sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38104","NIWO_009","E",2019-06-18,"Anisodactylus carbonarius",0,2019,6,18,168,1,"NIWO_009E",0
"38105","NIWO_009","E",2019-06-18,"Anisodactylus rusticus",0,2019,6,18,168,1,"NIWO_009E",0
"38106","NIWO_009","E",2019-06-18,"Bembidion breve",0,2019,6,18,168,1,"NIWO_009E",0
"38107","NIWO_009","E",2019-06-18,"Bembidion rapidum",0,2019,6,18,168,1,"NIWO_009E",0
"38108","NIWO_009","E",2019-06-18,"Bembidion sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38109","NIWO_009","E",2019-06-18,"Calathus advena",0,2019,6,18,168,1,"NIWO_009E",0
"38110","NIWO_009","E",2019-06-18,"Calathus ingratus",0,2019,6,18,168,1,"NIWO_009E",0
"38111","NIWO_009","E",2019-06-18,"Carabidae sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38112","NIWO_009","E",2019-06-18,"Carabidae spp.",0,2019,6,18,168,1,"NIWO_009E",0
"38113","NIWO_009","E",2019-06-18,"Carabus taedatus",0,2019,6,18,168,1,"NIWO_009E",0
"38114","NIWO_009","E",2019-06-18,"Chlaenius tomentosus",0,2019,6,18,168,1,"NIWO_009E",0
"38115","NIWO_009","E",2019-06-18,"Cicindela longilabris",0,2019,6,18,168,1,"NIWO_009E",0
"38116","NIWO_009","E",2019-06-18,"Cicindela punctulata",0,2019,6,18,168,1,"NIWO_009E",0
"38117","NIWO_009","E",2019-06-18,"Cymindis borealis",0,2019,6,18,168,1,"NIWO_009E",0
"38118","NIWO_009","E",2019-06-18,"Cymindis cribricollis",0,2019,6,18,168,1,"NIWO_009E",0
"38119","NIWO_009","E",2019-06-18,"Cymindis unicolor",0,2019,6,18,168,1,"NIWO_009E",0
"38120","NIWO_009","E",2019-06-18,"Discoderus parallelus",0,2019,6,18,168,1,"NIWO_009E",0
"38121","NIWO_009","E",2019-06-18,"Harpalus animosus",0,2019,6,18,168,1,"NIWO_009E",0
"38122","NIWO_009","E",2019-06-18,"Harpalus desertus",0,2019,6,18,168,1,"NIWO_009E",0
"38123","NIWO_009","E",2019-06-18,"Harpalus nigritarsis",0,2019,6,18,168,1,"NIWO_009E",0
"38124","NIWO_009","E",2019-06-18,"Harpalus paratus",0,2019,6,18,168,1,"NIWO_009E",0
"38125","NIWO_009","E",2019-06-18,"Harpalus sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38126","NIWO_009","E",2019-06-18,"Nebria trifaria",0,2019,6,18,168,1,"NIWO_009E",0
"38127","NIWO_009","E",2019-06-18,"Notiophilus aquaticus",0,2019,6,18,168,1,"NIWO_009E",0
"38128","NIWO_009","E",2019-06-18,"Notiophilus directus",0,2019,6,18,168,1,"NIWO_009E",0
"38129","NIWO_009","E",2019-06-18,"Pterostichus adstrictus",0,2019,6,18,168,1,"NIWO_009E",0
"38130","NIWO_009","E",2019-06-18,"Pterostichus restrictus",0,2019,6,18,168,1,"NIWO_009E",0
"38131","NIWO_009","E",2019-06-18,"Pterostichus sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38132","NIWO_009","E",2019-06-18,"Selenophorus planipennis",0,2019,6,18,168,1,"NIWO_009E",0
"38133","NIWO_009","E",2019-06-18,"Sericoda sp.",0,2019,6,18,168,1,"NIWO_009E",0
"38134","NIWO_009","E",2019-06-18,"Syntomus americanus",0,2019,6,18,168,1,"NIWO_009E",0
"38135","NIWO_009","E",2019-07-02,"Acupalpus partiarius",0,2019,7,2,182,2,"NIWO_009E",0
"38136","NIWO_009","E",2019-07-02,"Agonoleptus conjunctus",0,2019,7,2,182,2,"NIWO_009E",0
"38137","NIWO_009","E",2019-07-02,"Agonum placidum",0,2019,7,2,182,2,"NIWO_009E",0
"38138","NIWO_009","E",2019-07-02,"Amara (Celia) sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38139","NIWO_009","E",2019-07-02,"Amara (Curtonotus) sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38140","NIWO_009","E",2019-07-02,"Amara alpina",0,2019,7,2,182,2,"NIWO_009E",0
"38141","NIWO_009","E",2019-07-02,"Amara apricaria",0,2019,7,2,182,2,"NIWO_009E",0
"38142","NIWO_009","E",2019-07-02,"Amara convexa",0,2019,7,2,182,2,"NIWO_009E",0
"38143","NIWO_009","E",2019-07-02,"Amara erratica",0,2019,7,2,182,2,"NIWO_009E",0
"38144","NIWO_009","E",2019-07-02,"Amara idahoana",0,2019,7,2,182,2,"NIWO_009E",0
"38145","NIWO_009","E",2019-07-02,"Amara lindrothi",0,2019,7,2,182,2,"NIWO_009E",0
"38146","NIWO_009","E",2019-07-02,"Amara quenseli",0,2019,7,2,182,2,"NIWO_009E",0
"38147","NIWO_009","E",2019-07-02,"Amara quenseli quenseli",0,2019,7,2,182,2,"NIWO_009E",0
"38148","NIWO_009","E",2019-07-02,"Amara sinuosa",0,2019,7,2,182,2,"NIWO_009E",0
"38149","NIWO_009","E",2019-07-02,"Amara sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38150","NIWO_009","E",2019-07-02,"Anisodactylus carbonarius",0,2019,7,2,182,2,"NIWO_009E",0
"38151","NIWO_009","E",2019-07-02,"Anisodactylus rusticus",0,2019,7,2,182,2,"NIWO_009E",0
"38152","NIWO_009","E",2019-07-02,"Bembidion breve",0,2019,7,2,182,2,"NIWO_009E",0
"38153","NIWO_009","E",2019-07-02,"Bembidion rapidum",0,2019,7,2,182,2,"NIWO_009E",0
"38154","NIWO_009","E",2019-07-02,"Bembidion sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38155","NIWO_009","E",2019-07-02,"Calathus advena",0,2019,7,2,182,2,"NIWO_009E",0
"38156","NIWO_009","E",2019-07-02,"Calathus ingratus",0,2019,7,2,182,2,"NIWO_009E",0
"38157","NIWO_009","E",2019-07-02,"Carabidae sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38158","NIWO_009","E",2019-07-02,"Carabidae spp.",0,2019,7,2,182,2,"NIWO_009E",0
"38159","NIWO_009","E",2019-07-02,"Carabus taedatus",0,2019,7,2,182,2,"NIWO_009E",0
"38160","NIWO_009","E",2019-07-02,"Chlaenius tomentosus",0,2019,7,2,182,2,"NIWO_009E",0
"38161","NIWO_009","E",2019-07-02,"Cicindela longilabris",0,2019,7,2,182,2,"NIWO_009E",0
"38162","NIWO_009","E",2019-07-02,"Cicindela punctulata",0,2019,7,2,182,2,"NIWO_009E",0
"38163","NIWO_009","E",2019-07-02,"Cymindis borealis",0,2019,7,2,182,2,"NIWO_009E",0
"38164","NIWO_009","E",2019-07-02,"Cymindis cribricollis",0,2019,7,2,182,2,"NIWO_009E",0
"38165","NIWO_009","E",2019-07-02,"Cymindis unicolor",0,2019,7,2,182,2,"NIWO_009E",0
"38166","NIWO_009","E",2019-07-02,"Discoderus parallelus",0,2019,7,2,182,2,"NIWO_009E",0
"38167","NIWO_009","E",2019-07-02,"Harpalus animosus",0,2019,7,2,182,2,"NIWO_009E",0
"38168","NIWO_009","E",2019-07-02,"Harpalus desertus",0,2019,7,2,182,2,"NIWO_009E",0
"38169","NIWO_009","E",2019-07-02,"Harpalus nigritarsis",0,2019,7,2,182,2,"NIWO_009E",0
"38170","NIWO_009","E",2019-07-02,"Harpalus paratus",0,2019,7,2,182,2,"NIWO_009E",0
"38171","NIWO_009","E",2019-07-02,"Harpalus sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38172","NIWO_009","E",2019-07-02,"Nebria trifaria",0,2019,7,2,182,2,"NIWO_009E",0
"38173","NIWO_009","E",2019-07-02,"Notiophilus aquaticus",0,2019,7,2,182,2,"NIWO_009E",0
"38174","NIWO_009","E",2019-07-02,"Notiophilus directus",0,2019,7,2,182,2,"NIWO_009E",0
"38175","NIWO_009","E",2019-07-02,"Pterostichus adstrictus",0,2019,7,2,182,2,"NIWO_009E",0
"38176","NIWO_009","E",2019-07-02,"Pterostichus restrictus",0,2019,7,2,182,2,"NIWO_009E",0
"38177","NIWO_009","E",2019-07-02,"Pterostichus sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38178","NIWO_009","E",2019-07-02,"Selenophorus planipennis",0,2019,7,2,182,2,"NIWO_009E",0
"38179","NIWO_009","E",2019-07-02,"Sericoda sp.",0,2019,7,2,182,2,"NIWO_009E",0
"38180","NIWO_009","E",2019-07-02,"Syntomus americanus",0,2019,7,2,182,2,"NIWO_009E",0
"38181","NIWO_009","N",2015-07-14,"Acupalpus partiarius",0,2015,7,14,194,1,"NIWO_009N",0
"38182","NIWO_009","N",2015-07-14,"Agonoleptus conjunctus",0,2015,7,14,194,1,"NIWO_009N",0
"38183","NIWO_009","N",2015-07-14,"Agonum placidum",0,2015,7,14,194,1,"NIWO_009N",0
"38184","NIWO_009","N",2015-07-14,"Amara (Celia) sp.",0,2015,7,14,194,1,"NIWO_009N",0
"38185","NIWO_009","N",2015-07-14,"Amara (Curtonotus) sp.",0,2015,7,14,194,1,"NIWO_009N",0
"38186","NIWO_009","N",2015-07-14,"Amara alpina",0,2015,7,14,194,1,"NIWO_009N",0
"38187","NIWO_009","N",2015-07-14,"Amara apricaria",0,2015,7,14,194,1,"NIWO_009N",0
"38188","NIWO_009","N",2015-07-14,"Amara convexa",0,2015,7,14,194,1,"NIWO_009N",0
"38189","NIWO_009","N",2015-07-14,"Amara erratica",0,2015,7,14,194,1,"NIWO_009N",0
"38190","NIWO_009","N",2015-07-14,"Amara idahoana",0,2015,7,14,194,1,"NIWO_009N",0
"38191","NIWO_009","N",2015-07-14,"Amara lindrothi",0,2015,7,14,194,1,"NIWO_009N",0
"38192","NIWO_009","N",2015-07-14,"Amara quenseli",0,2015,7,14,194,1,"NIWO_009N",0
"38193","NIWO_009","N",2015-07-14,"Amara quenseli quenseli",0,2015,7,14,194,1,"NIWO_009N",0
"38194","NIWO_009","N",2015-07-14,"Amara sinuosa",0,2015,7,14,194,1,"NIWO_009N",0
"38195","NIWO_009","N",2015-07-14,"Amara sp.",0,2015,7,14,194,1,"NIWO_009N",0
"38196","NIWO_009","N",2015-07-14,"Anisodactylus carbonarius",0,2015,7,14,194,1,"NIWO_009N",0
"38197","NIWO_009","N",2015-07-14,"Anisodactylus rusticus",0,2015,7,14,194,1,"NIWO_009N",0
"38198","NIWO_009","N",2015-07-14,"Bembidion breve",0,2015,7,14,194,1,"NIWO_009N",0
"38199","NIWO_009","N",2015-07-14,"Bembidion rapidum",0,2015,7,14,194,1,"NIWO_009N",0
"38200","NIWO_009","N",2015-07-14,"Bembidion sp.",0,2015,7,14,194,1,"NIWO_009N",0
"38201","NIWO_009","N",2015-07-14,"Calathus advena",1,2015,7,14,194,1,"NIWO_009N",1
"38202","NIWO_009","N",2015-07-14,"Calathus ingratus",0,2015,7,14,194,1,"NIWO_009N",0
"38203","NIWO_009","N",2015-07-14,"Carabidae sp.",0,2015,7,14,194,1,"NIWO_009N",0
"38204","NIWO_009","N",2015-07-14,"Carabidae spp.",0,2015,7,14,194,1,"NIWO_009N",0
"38205","NIWO_009","N",2015-07-14,"Carabus taedatus",0,2015,7,14,194,1,"NIWO_009N",0
"38206","NIWO_009","N",2015-07-14,"Chlaenius tomentosus",0,2015,7,14,194,1,"NIWO_009N",0
"38207","NIWO_009","N",2015-07-14,"Cicindela longilabris",0,2015,7,14,194,1,"NIWO_009N",0
"38208","NIWO_009","N",2015-07-14,"Cicindela punctulata",0,2015,7,14,194,1,"NIWO_009N",0
"38209","NIWO_009","N",2015-07-14,"Cymindis borealis",0,2015,7,14,194,1,"NIWO_009N",0
"38210","NIWO_009","N",2015-07-14,"Cymindis cribricollis",0,2015,7,14,194,1,"NIWO_009N",0
"38211","NIWO_009","N",2015-07-14,"Cymindis unicolor",0,2015,7,14,194,1,"NIWO_009N",0
"38212","NIWO_009","N",2015-07-14,"Discoderus parallelus",0,2015,7,14,194,1,"NIWO_009N",0
"38213","NIWO_009","N",2015-07-14,"Harpalus animosus",0,2015,7,14,194,1,"NIWO_009N",0
"38214","NIWO_009","N",2015-07-14,"Harpalus desertus",0,2015,7,14,194,1,"NIWO_009N",0
"38215","NIWO_009","N",2015-07-14,"Harpalus nigritarsis",0,2015,7,14,194,1,"NIWO_009N",0
"38216","NIWO_009","N",2015-07-14,"Harpalus paratus",0,2015,7,14,194,1,"NIWO_009N",0
"38217","NIWO_009","N",2015-07-14,"Harpalus sp.",0,2015,7,14,194,1,"NIWO_009N",0
"38218","NIWO_009","N",2015-07-14,"Nebria trifaria",0,2015,7,14,194,1,"NIWO_009N",0
"38219","NIWO_009","N",2015-07-14,"Notiophilus aquaticus",0,2015,7,14,194,1,"NIWO_009N",0
"38220","NIWO_009","N",2015-07-14,"Notiophilus directus",0,2015,7,14,194,1,"NIWO_009N",0
